match_id,prediction_timestamp,result_timestamp,model_version,team_a_id,team_b_id,team_a_goals,team_b_goals,actual_1x2,predicted_1x2,predicted_confidence,hit_1x2,hit_exact_score,brier,log_loss,lambda_a,lambda_b,total_goals_real,goals_error
2026-06-25_PAR_AUS,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319293+00:00,2.0.0,PAR,AUS,0,0,draw,team_b_win,0.478585,False,False,0.72586619945,1.1285561650411817,0.597761,1.107323,0,1.705084
2026-06-25_TUR_USA,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319276+00:00,2.0.0,TUR,USA,3,2,team_a_win,team_a_win,0.411968,True,False,0.520690988258,0.8868096025519864,1.395075,1.210683,5,-2.394242
2026-06-26_NOR_FRA,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319310+00:00,2.0.0,NOR,FRA,1,4,team_b_win,team_b_win,0.539473,True,False,0.318213729925,0.6171625418755106,1.0297,1.73668,5,-2.23362
2026-06-26_CPV_KSA,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319363+00:00,2.0.0,CPV,KSA,0,0,draw,team_a_win,0.467001,False,False,0.744672519491,1.1725161278122382,1.162337,0.705241,0,1.867578
2026-06-27_DZA_AUT,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319489+00:00,2.0.0,DZA,AUT,3,3,draw,team_b_win,0.432347,False,False,0.788009734626,1.2728621097474662,1.001182,1.295104,6,-3.7037139999999997
2026-06-26_EGY_IRI,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319398+00:00,2.0.0,EGY,IRI,1,1,draw,team_b_win,0.396059,False,True,0.7602776237419999,1.239147580000502,1.021254,1.184015,2,0.20526900000000037
2026-06-26_NZL_BEL,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319381+00:00,2.0.0,NZL,BEL,1,5,team_b_win,team_b_win,0.826075,True,False,0.046996680542,0.19106971055166452,0.676615,2.918964,6,-2.404421
2026-06-27_JOR_ARG,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319506+00:00,2.0.0,JOR,ARG,1,3,team_b_win,team_b_win,0.891611,True,False,0.019675149634999993,0.11472534017550956,0.311606,2.897461,4,-0.7909330000000003
2026-06-27_CRO_GHA,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319436+00:00,2.0.0,CRO,GHA,2,1,team_a_win,team_a_win,0.493185,True,False,0.385965354462,0.7068709217797556,1.40943,0.881125,3,-0.7094450000000001
2026-06-27_PAN_ENG,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319416+00:00,2.0.0,PAN,ENG,0,2,team_b_win,team_b_win,0.754044,True,True,0.09665285481599997,0.28230455723912745,0.441375,2.043109,2,0.4844839999999997
2026-06-27_COL_POR,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319454+00:00,2.0.0,COL,POR,0,0,draw,team_b_win,0.377073,False,False,0.710734309506,1.1623958948257118,0.910014,1.036396,0,1.9464100000000002
2026-06-27_COD_UZB,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319472+00:00,2.0.0,COD,UZB,3,1,team_a_win,team_a_win,0.376002,True,False,0.5862921776780001,0.978160816457453,0.908754,0.73645,4,-2.354796
2026-06-25_CUW_CIV,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319225+00:00,2.0.0,CUW,CIV,0,2,team_b_win,team_b_win,0.751724,True,True,0.09770597679200002,0.28538604367768616,0.479877,2.086217,2,0.5660940000000001
2026-06-26_URU_ESP,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319345+00:00,2.0.0,URU,ESP,0,1,team_b_win,team_b_win,0.493831,True,True,0.39547156981299997,0.7055619255887275,0.534435,1.099719,1,0.6341539999999999
2026-06-24_RSA_KOR,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319191+00:00,2.0.0,RSA,KOR,1,0,team_a_win,team_b_win,0.477983,False,False,0.941921793078,1.543453562011604,0.681198,1.177194,1,0.858392
2026-06-21_NZL_EGY,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.318940+00:00,2.0.0,NZL,EGY,1,3,team_b_win,team_b_win,0.584105,True,False,0.26010664086199997,0.5376745177944598,0.942033,1.837322,4,-1.2206450000000002
2026-06-24_SCO_BRA,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319139+00:00,2.0.0,SCO,BRA,0,3,team_b_win,team_b_win,0.650742,True,False,0.18520606842899998,0.4296420286905194,0.782919,1.961788,3,-0.255293
2026-06-24_CZE_MEX,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319173+00:00,2.0.0,CZE,MEX,0,3,team_b_win,team_b_win,0.582342,True,False,0.269142068696,0.540697374970954,0.570791,1.43179,3,-0.9974189999999998
2026-06-20_ECU_CUW,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.318834+00:00,2.0.0,ECU,CUW,0,0,draw,team_a_win,0.762677,False,False,1.281902691693,1.7943829074347692,2.182556,0.501642,0,2.684198
2026-06-20_TUN_JPN,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.318870+00:00,2.0.0,TUN,JPN,0,4,team_b_win,team_b_win,0.67601,True,False,0.165764721192,0.39154741014917854,0.468759,1.691992,4,-1.8392490000000001
2026-06-21_ESP_KSA,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.318905+00:00,2.0.0,ESP,KSA,4,0,team_a_win,team_a_win,0.82442,True,False,0.051842499049999984,0.19307517019217554,2.228068,0.279184,4,-1.4927480000000002
2026-06-21_BEL_IRI,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.318922+00:00,2.0.0,BEL,IRI,0,0,draw,team_a_win,0.556306,False,False,0.9140691289039999,1.396013438714155,1.622472,0.850418,0,2.47289
2026-06-22_ARG_AUT,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.318993+00:00,2.0.0,ARG,AUT,2,0,team_a_win,team_a_win,0.708444,True,False,0.13456145834600003,0.3446842632010744,1.842274,0.468602,2,0.31087599999999993
2026-06-22_FRA_IRQ,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.318975+00:00,2.0.0,FRA,IRQ,3,0,team_a_win,team_a_win,0.894789,True,True,0.01834423679400001,0.11116734269161344,3.016876,0.350401,3,0.3672770000000001
2026-06-22_NOR_SEN,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.318957+00:00,2.0.0,NOR,SEN,3,2,team_a_win,team_a_win,0.484534,True,False,0.39976890306199997,0.7245676746749005,1.766988,1.298717,5,-1.934295
2026-06-21_URU_CPV,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.318888+00:00,2.0.0,URU,CPV,2,2,draw,team_a_win,0.55891,False,False,0.85133058395,1.2620433987820336,1.350024,0.573701,4,-2.076275
2026-06-23_POR_UZB,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319063+00:00,2.0.0,POR,UZB,5,0,team_a_win,team_a_win,0.736158,True,False,0.11066248570400002,0.3063105093793646,1.969519,0.458409,5,-2.572072
2026-06-23_ENG_GHA,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319028+00:00,2.0.0,ENG,GHA,0,0,draw,team_a_win,0.779045,False,False,1.306559970998,1.799406634404681,2.100056,0.382236,0,2.482292
2026-06-23_PAN_CRO,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319046+00:00,2.0.0,PAN,CRO,0,1,team_b_win,team_b_win,0.44951,True,False,0.45457975436099995,0.7995971783768759,1.017451,1.371211,1,1.388662
2026-06-23_COL_COD,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319085+00:00,2.0.0,COL,COD,1,0,team_a_win,team_a_win,0.617076,True,True,0.23021477609600005,0.4827630860011072,1.461968,0.478202,1,0.94017
2026-06-24_BIH_QAT,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319121+00:00,2.0.0,BIH,QAT,3,1,team_a_win,team_a_win,0.529715,True,False,0.33410447166199997,0.6354161529167992,1.440498,0.771882,4,-1.78762
2026-06-24_SUI_CAN,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319104+00:00,2.0.0,SUI,CAN,2,1,team_a_win,team_b_win,0.368909,False,False,0.633022317434,1.042795440992424,1.168274,1.20199,3,-0.6297360000000003
2026-06-24_MAR_HTI,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319156+00:00,2.0.0,MAR,HTI,4,2,team_a_win,team_a_win,0.766784,True,False,0.08734205741599999,0.26555013396470317,2.089528,0.423215,6,-3.487257
2026-06-22_JOR_DZA,2026-06-28T19:10:09.683920+00:00,2026-07-22T08:15:38.319011+00:00,2.0.0,JOR,DZA,1,2,team_b_win,team_b_win,0.541579,True,False,0.316363271342,0.613266332138757,0.861205,1.574622,3,-0.5641730000000003
2026-06-29_NED_MAR,2026-06-30T16:34:06.292363+00:00,2026-07-22T08:15:38.319557+00:00,2.0.0,NED,MAR,1,1,draw,team_b_win,0.379414,False,False,0.721389282776,1.1790460728020775,0.936936,1.06383,2,0.0007660000000000444
2026-06-29_GER_PAR,2026-06-30T16:34:06.292363+00:00,2026-07-22T08:15:38.319540+00:00,2.0.0,GER,PAR,1,1,draw,team_a_win,0.761788,False,False,1.284520515488,1.807206157417082,2.22747,0.535486,2,0.762956
2026-06-29_BRA_JPN,2026-06-30T16:34:06.292363+00:00,2026-07-22T08:15:38.319574+00:00,2.0.0,BRA,JPN,2,1,team_a_win,team_a_win,0.369946,True,False,0.595611911574,0.9943982299409588,1.054973,0.966763,3,-0.9782640000000002
2026-07-01_BEL_SEN,2026-07-02T08:46:23.579304+00:00,2026-07-22T08:15:38.319662+00:00,2.0.0,BEL,SEN,3,2,team_a_win,team_a_win,0.514309,True,False,0.354722893334,0.6649310268404788,1.924046,1.325509,5,-1.750445
2026-07-01_ENG_COD,2026-07-02T08:46:23.579304+00:00,2026-07-22T08:15:38.319646+00:00,2.0.0,ENG,COD,2,1,team_a_win,team_a_win,0.725753,True,False,0.12286975293800001,0.3205455424311015,1.75933,0.345648,3,-0.895022
2026-06-30_MEX_ECU,2026-07-02T08:46:23.579304+00:00,2026-07-22T08:15:38.319629+00:00,2.0.0,MEX,ECU,2,0,team_a_win,team_a_win,0.407985,True,False,0.5333471853549999,0.896524869959696,0.910798,0.611457,2,-0.4777450000000001
2026-06-30_FRA_SWE,2026-07-02T08:46:23.579304+00:00,2026-07-22T08:15:38.319611+00:00,2.0.0,FRA,SWE,3,0,team_a_win,team_a_win,0.73693,True,False,0.10687342760500002,0.3052623709508713,2.247373,0.652292,3,-0.10033499999999984
2026-06-30_CIV_NOR,2026-07-02T08:46:23.579304+00:00,2026-07-22T08:15:38.319591+00:00,2.0.0,CIV,NOR,1,2,team_b_win,team_b_win,0.455652,True,False,0.4444722905280001,0.7860259187157157,0.994896,1.374075,3,-0.6310289999999998
2026-07-01_USA_BIH,2026-07-02T08:46:23.579304+00:00,2026-07-22T08:15:38.319679+00:00,2.0.0,USA,BIH,2,0,team_a_win,team_a_win,0.59584,True,False,0.24974460039199994,0.5177831043334894,1.574189,0.655284,2,0.22947300000000004
